0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197352,0,0,0.296029,0,0,0.296029,0,0,0.296029,0,0,0.197352,0,0,0.197352,0,0,0.296029,0,0,0.296029,0,0,0.296029,0,0,0.197352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986762,0.0493381,0,0,0.177617,0,0,0.177617,0,-0.0986762,0.0493381,0,0,0,0,0,0,0,0.0986762,0.0493381,0,0,0.177617,0,0,0.177617,0,-0.0986762,0.0493381,0,0,0,0,0,0,0,0.394705,0.394705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394705,0.394705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223234,0,0,0.334852,0,0,0.334852,0,0,0.334852,0,0,0.223234,0,0,0.223234,0,0,0.334852,0,0,0.334852,0,0,0.334852,0,0,0.223234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111617,0.0558086,0,0,0.200911,0,0,0.200911,0,-0.111617,0.0558086,0,0,0,0,0,0,0,0.111617,0.0558086,0,0,0.200911,0,0,0.200911,0,-0.111617,0.0558086,0,0,0,0,0,0,0,0.446469,0.446469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446469,0.446469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210597,0,0,0.315895,0,0,0.315895,0,0,0.315895,0,0,0.210597,0,0,0.210597,0,0,0.315895,0,0,0.315895,0,0,0.315895,0,0,0.210597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105298,0.0526492,0,0,0.189537,0,0,0.189537,0,-0.105298,0.0526492,0,0,0,0,0,0,0,0.105298,0.0526492,0,0,0.189537,0,0,0.189537,0,-0.105298,0.0526492,0,0,0,0,0,0,0,0.421194,0.421194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421194,0.421194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221955,0,0,0.332932,0,0,0.332932,0,0,0.332932,0,0,0.221955,0,0,0.221955,0,0,0.332932,0,0,0.332932,0,0,0.332932,0,0,0.221955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110977,0.0554887,0,0,0.199759,0,0,0.199759,0,-0.110977,0.0554887,0,0,0,0,0,0,0,0.110977,0.0554887,0,0,0.199759,0,0,0.199759,0,-0.110977,0.0554887,0,0,0,0,0,0,0,0.44391,0.44391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44391,0.44391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187539,0,0,0.281308,0,0,0.281308,0,0,0.281308,0,0,0.187539,0,0,0.187539,0,0,0.281308,0,0,0.281308,0,0,0.281308,0,0,0.187539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937693,0.0468847,0,0,0.168785,0,0,0.168785,0,-0.0937693,0.0468847,0,0,0,0,0,0,0,0.0937693,0.0468847,0,0,0.168785,0,0,0.168785,0,-0.0937693,0.0468847,0,0,0,0,0,0,0,0.375077,0.375077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375077,0.375077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223544,0,0,0.335316,0,0,0.335316,0,0,0.335316,0,0,0.223544,0,0,0.223544,0,0,0.335316,0,0,0.335316,0,0,0.335316,0,0,0.223544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111772,0.055886,0,0,0.20119,0,0,0.20119,0,-0.111772,0.055886,0,0,0,0,0,0,0,0.111772,0.055886,0,0,0.20119,0,0,0.20119,0,-0.111772,0.055886,0,0,0,0,0,0,0,0.447088,0.447088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447088,0.447088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16994,0,0,0.254911,0,0,0.254911,0,0,0.254911,0,0,0.16994,0,0,0.16994,0,0,0.254911,0,0,0.254911,0,0,0.254911,0,0,0.16994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849702,0.0424851,0,0,0.152946,0,0,0.152946,0,-0.0849702,0.0424851,0,0,0,0,0,0,0,0.0849702,0.0424851,0,0,0.152946,0,0,0.152946,0,-0.0849702,0.0424851,0,0,0,0,0,0,0,0.339881,0.339881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339881,0.339881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226578,0,0,0.339867,0,0,0.339867,0,0,0.339867,0,0,0.226578,0,0,0.226578,0,0,0.339867,0,0,0.339867,0,0,0.339867,0,0,0.226578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113289,0.0566445,0,0,0.20392,0,0,0.20392,0,-0.113289,0.0566445,0,0,0,0,0,0,0,0.113289,0.0566445,0,0,0.20392,0,0,0.20392,0,-0.113289,0.0566445,0,0,0,0,0,0,0,0.453156,0.453156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453156,0.453156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225735,0,0,0.338602,0,0,0.338602,0,0,0.338602,0,0,0.225735,0,0,0.225735,0,0,0.338602,0,0,0.338602,0,0,0.338602,0,0,0.225735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112867,0.0564336,0,0,0.203161,0,0,0.203161,0,-0.112867,0.0564336,0,0,0,0,0,0,0,0.112867,0.0564336,0,0,0.203161,0,0,0.203161,0,-0.112867,0.0564336,0,0,0,0,0,0,0,0.451469,0.451469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.451469,0.451469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202192,0,0,0.303289,0,0,0.303289,0,0,0.303289,0,0,0.202192,0,0,0.202192,0,0,0.303289,0,0,0.303289,0,0,0.303289,0,0,0.202192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101096,0.0505481,0,0,0.181973,0,0,0.181973,0,-0.101096,0.0505481,0,0,0,0,0,0,0,0.101096,0.0505481,0,0,0.181973,0,0,0.181973,0,-0.101096,0.0505481,0,0,0,0,0,0,0,0.404385,0.404385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404385,0.404385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216807,0,0,0.325211,0,0,0.325211,0,0,0.325211,0,0,0.216807,0,0,0.216807,0,0,0.325211,0,0,0.325211,0,0,0.325211,0,0,0.216807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108404,0.0542018,0,0,0.195127,0,0,0.195127,0,-0.108404,0.0542018,0,0,0,0,0,0,0,0.108404,0.0542018,0,0,0.195127,0,0,0.195127,0,-0.108404,0.0542018,0,0,0,0,0,0,0,0.433615,0.433615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433615,0.433615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148657,0,0,0.222985,0,0,0.222985,0,0,0.222985,0,0,0.148657,0,0,0.148657,0,0,0.222985,0,0,0.222985,0,0,0.222985,0,0,0.148657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743284,0.0371642,0,0,0.133791,0,0,0.133791,0,-0.0743284,0.0371642,0,0,0,0,0,0,0,0.0743284,0.0371642,0,0,0.133791,0,0,0.133791,0,-0.0743284,0.0371642,0,0,0,0,0,0,0,0.297314,0.297314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297314,0.297314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187772,0,0,0.281658,0,0,0.281658,0,0,0.281658,0,0,0.187772,0,0,0.187772,0,0,0.281658,0,0,0.281658,0,0,0.281658,0,0,0.187772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093886,0.046943,0,0,0.168995,0,0,0.168995,0,-0.093886,0.046943,0,0,0,0,0,0,0,0.093886,0.046943,0,0,0.168995,0,0,0.168995,0,-0.093886,0.046943,0,0,0,0,0,0,0,0.375544,0.375544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375544,0.375544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223828,0,0,0.335741,0,0,0.335741,0,0,0.335741,0,0,0.223828,0,0,0.223828,0,0,0.335741,0,0,0.335741,0,0,0.335741,0,0,0.223828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111914,0.0559569,0,0,0.201445,0,0,0.201445,0,-0.111914,0.0559569,0,0,0,0,0,0,0,0.111914,0.0559569,0,0,0.201445,0,0,0.201445,0,-0.111914,0.0559569,0,0,0,0,0,0,0,0.447655,0.447655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447655,0.447655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210504,0,0,0.315756,0,0,0.315756,0,0,0.315756,0,0,0.210504,0,0,0.210504,0,0,0.315756,0,0,0.315756,0,0,0.315756,0,0,0.210504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105252,0.0526261,0,0,0.189454,0,0,0.189454,0,-0.105252,0.0526261,0,0,0,0,0,0,0,0.105252,0.0526261,0,0,0.189454,0,0,0.189454,0,-0.105252,0.0526261,0,0,0,0,0,0,0,0.421008,0.421008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421008,0.421008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215963,0,0,0.323945,0,0,0.323945,0,0,0.323945,0,0,0.215963,0,0,0.215963,0,0,0.323945,0,0,0.323945,0,0,0.323945,0,0,0.215963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107982,0.0539908,0,0,0.194367,0,0,0.194367,0,-0.107982,0.0539908,0,0,0,0,0,0,0,0.107982,0.0539908,0,0,0.194367,0,0,0.194367,0,-0.107982,0.0539908,0,0,0,0,0,0,0,0.431926,0.431926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431926,0.431926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201485,0,0,0.302228,0,0,0.302228,0,0,0.302228,0,0,0.201485,0,0,0.201485,0,0,0.302228,0,0,0.302228,0,0,0.302228,0,0,0.201485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100743,0.0503713,0,0,0.181337,0,0,0.181337,0,-0.100743,0.0503713,0,0,0,0,0,0,0,0.100743,0.0503713,0,0,0.181337,0,0,0.181337,0,-0.100743,0.0503713,0,0,0,0,0,0,0,0.40297,0.40297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40297,0.40297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182109,0,0,0.273164,0,0,0.273164,0,0,0.273164,0,0,0.182109,0,0,0.182109,0,0,0.273164,0,0,0.273164,0,0,0.273164,0,0,0.182109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910545,0.0455273,0,0,0.163898,0,0,0.163898,0,-0.0910545,0.0455273,0,0,0,0,0,0,0,0.0910545,0.0455273,0,0,0.163898,0,0,0.163898,0,-0.0910545,0.0455273,0,0,0,0,0,0,0,0.364218,0.364218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364218,0.364218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210229,0,0,0.315343,0,0,0.315343,0,0,0.315343,0,0,0.210229,0,0,0.210229,0,0,0.315343,0,0,0.315343,0,0,0.315343,0,0,0.210229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105114,0.0525572,0,0,0.189206,0,0,0.189206,0,-0.105114,0.0525572,0,0,0,0,0,0,0,0.105114,0.0525572,0,0,0.189206,0,0,0.189206,0,-0.105114,0.0525572,0,0,0,0,0,0,0,0.420457,0.420457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420457,0.420457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
